id	source
maalfrid_b8d8bfb62d9330d000aa7a1c233486225f44f158_33	ncc_maalfrid
kb_historical_letters_quaivoltaireno...11532	kb_historical_letters
kb_historical_letters_paheibergtill...5224	kb_historical_letters
maalfrid_54aa1d1f66861ffe6ab45f590da746b0b535328a_31	ncc_maalfrid
tidsskrift-dk_00016	tidsskrift-dk
tidsskrift-dk_00725	tidsskrift-dk
eur-lex-sum-da_174	eur-lex-sum-da
kb_historical_letters_hertugenafaugtil...10607	kb_historical_letters
naat_1988dronningmargretheii	naat
opensub_6998439	opensubtitles
retspraksis_4135	retspraksis
maalfrid_2c6332c2c56905aa7416e8d15513bc944a1f6422_93	ncc_maalfrid
digibok_2008112403032	ncc_books
kb_historical_letters_oktbrhe...174	kb_historical_letters
digibok_2008040904027	ncc_books
fm-udgivelser_245	fm-udgivelser
retspraksis_1942	retspraksis
tidsskrift-dk_03881	tidsskrift-dk
kb_historical_letters_udenrigsministerbar...3395	kb_historical_letters
opensub_5671895	opensubtitles
kb_historical_letters_forsskåltilber...12024	kb_historical_letters
retspraksis_2759	retspraksis
wikisource_24025	wikisource
eur-lex-sum-da_666	eur-lex-sum-da
wikibooks_6579	wikibooks
maalfrid_205fd229a6d2202b6c76a92ba811846cdb8af129_28	ncc_maalfrid
digibok_2009012203014	ncc_books
1889_ChristensenM_DagtyveOgArbejdsdage	memo
maalfrid_ba9d76050f61ff2083e5fa69baafb911908da0a1_8	ncc_maalfrid
maalfrid_3e870b793be5c68915db2b9fbdd2f54642ff02ac_20	ncc_maalfrid
digistorting_1902-03_part1_vol-b_part1	ncc_parliament
retspraksis_2914	retspraksis
kb_historical_letters_fratmüllerribe...6968	kb_historical_letters
danske-taler_575	danske-taler
ft_20181M39	ft
miljoeportalen_1838	miljoeportalen
eur-lex-sum-da_45	eur-lex-sum-da
ft_20111M66	ft
retspraksis_2413	retspraksis
retspraksis_2949	retspraksis
digibok_2006083000030	ncc_books
ep_00-02-17	ep
maalfrid_cff7bef37c2cfb1c5cc4e7d2bd11ba9b375ce3e9_84	ncc_maalfrid
ep_09-11-24-012	ep
tidsskrift-dk_03503	tidsskrift-dk
maalfrid_f1961f57d0653ef55f7de86241cd6ee76ad4b252_93	ncc_maalfrid
kb_historical_letters_tilsammeparisd...8365	kb_historical_letters
ep_05-03-08	ep
tidsskrift-dk_01654	tidsskrift-dk
opensub_5469022	opensubtitles
opensub_6798379	opensubtitles
danske-taler_2593	danske-taler
ep_11-03-08-014	ep
kb_historical_letters_kammerherrefalbeg...3043	kb_historical_letters
relig_2SA	relig
kb_historical_letters_grundtvigtilingema...4839	kb_historical_letters
maalfrid_7de4c92ba9062ab979e7cec15f1f7989522222c3_8	ncc_maalfrid
digistorting_1908_part7_vol-a_part3	ncc_parliament
eur-lex-sum-da_799	eur-lex-sum-da
maalfrid_6e3e79ebc259341b5d683b031428b3bd0cae60ff_28	ncc_maalfrid
maalfrid_b78961234cca054cc25ad2bbc652fb38c863a176_265	ncc_maalfrid
wikisource_3363	wikisource
digibok_2006081800067	ncc_books
ep_10-12-14-006	ep
opensub_4138890	opensubtitles
retspraksis_2828	retspraksis
maalfrid_392b83cb443d42fab195380cd593e650842b33c6_181	ncc_maalfrid
eur-lex-sum-da_977	eur-lex-sum-da
retspraksis_2346	retspraksis
kb_historical_letters_sorgenfriddemai...4572	kb_historical_letters
retspraksis_1407	retspraksis
tidsskrift-dk_00494	tidsskrift-dk
tidsskrift-dk_02261	tidsskrift-dk
ep_10-10-18-015	ep
maalfrid_d2f3690d8f5d8216dc3f4e2943c4041729176941_62	ncc_maalfrid
grundtvig_1850_977_txt	grundtvig
maalfrid_64f3cfc0596ccbb76abc004583f6610d0ae61930_268	ncc_maalfrid
wikisource_3021	wikisource
kb_historical_letters_kammerherrefalbeg...3023	kb_historical_letters
tidsskrift-dk_00500	tidsskrift-dk
maalfrid_cff7bef37c2cfb1c5cc4e7d2bd11ba9b375ce3e9_47	ncc_maalfrid
maalfrid_8948efe6c3812f20f515cb383f5a4cc9cf1d39a9_127	ncc_maalfrid
eur-lex-sum-da_869	eur-lex-sum-da
digibok_2008111303022	ncc_books
danske-taler_2602	danske-taler
maalfrid_1d3bc98de6a66fe4445b921f96b87da468082650_168	ncc_maalfrid
danske-taler_4760	danske-taler
retspraksis_876	retspraksis
digibok_2009031003031	ncc_books
wikicomment_11767	wiki_misc
ep_07-09-25-016	ep
wikisource_24360	wikisource
wikisource_3026	wikisource
digibok_2007072312002	ncc_books
retspraksis_1497	retspraksis
opensub_4385038	opensubtitles
miljoeportalen_589	miljoeportalen
retspraksis_3525	retspraksis
retspraksis_2495	retspraksis
tidsskrift-dk_00845	tidsskrift-dk
ep_09-03-24-016	ep
tidsskrift-dk_02694	tidsskrift-dk
kb_historical_letters_kammerherrefalbeg...2993	kb_historical_letters
retspraksis_3251	retspraksis
eur-lex-sum-da_496	eur-lex-sum-da
opensub_235720	opensubtitles
ep_07-09-05-002	ep
danske-taler_1573	danske-taler
opensub_6125914	opensubtitles
kb_historical_letters_frafogtmannaalbo...6950	kb_historical_letters
kb_historical_letters_leipzigddec...11509	kb_historical_letters
eur-lex-sum-da_151	eur-lex-sum-da
ft_20151M89	ft
kb_historical_letters_tilsenereprofesso...9027	kb_historical_letters
tidsskrift-dk_01179	tidsskrift-dk
tidsskrift-dk_03177	tidsskrift-dk
ft_20121M6	ft
kb_historical_letters_framartensentilla...12358	kb_historical_letters
tidsskrift-dk_01944	tidsskrift-dk
eur-lex-sum-da_141	eur-lex-sum-da
eur-lex-sum-da_938	eur-lex-sum-da
kb_historical_letters_christiania...2102	kb_historical_letters
ep_01-05-03	ep
kb_historical_letters_katrínbjörnsdóttir...5878	kb_historical_letters
kb_historical_letters_kammerherrequaade...3346	kb_historical_letters
kb_historical_letters_ingemanntilgrundtv...4826	kb_historical_letters
opensub_5990855	opensubtitles
opensub_6662143	opensubtitles
opensub_6161074	opensubtitles
ep_09-05-06-006-09	ep
digistorting_1894_part8_vol-a_part9	ncc_parliament
kb_historical_letters_tilgeneralkrigsdire...11613	kb_historical_letters
kb_historical_letters_annatilemmaden...9270	kb_historical_letters
danske-taler_49	danske-taler
retspraksis_3329	retspraksis
retspraksis_1564	retspraksis
tidsskrift-dk_02002	tidsskrift-dk
grundtvig_1853_1059_txt	grundtvig
wikicomment_3731	wiki_misc
miljoeportalen_800	miljoeportalen
miljoeportalen_120	miljoeportalen
danske-taler_3726	danske-taler
kb_historical_letters_rahbeksallévd...6977	kb_historical_letters
tidsskrift-dk_03613	tidsskrift-dk
ep_07-06-27-001	ep
retspraksis_343	retspraksis
tidsskrift-dk_00834	tidsskrift-dk
miljoeportalen_2048	miljoeportalen
retspraksis_3520	retspraksis
eur-lex-sum-da_230	eur-lex-sum-da
tidsskrift-dk_00026	tidsskrift-dk
eur-lex-sum-da_442	eur-lex-sum-da
tidsskrift-dk_03337	tidsskrift-dk
retspraksis_2403	retspraksis
eur-lex-sum-da_163	eur-lex-sum-da
retspraksis_927	retspraksis
tidsskrift-dk_02619	tidsskrift-dk
retspraksis_3801	retspraksis
danske-taler_3061	danske-taler
tidsskrift-dk_03443	tidsskrift-dk
tidsskrift-dk_03482	tidsskrift-dk
adl_drachmann14val	adl
kb_historical_letters_frafogtwannaalbo...11871	kb_historical_letters
opensub_4816598	opensubtitles
retspraksis_3783	retspraksis
kb_historical_letters_augu...4456	kb_historical_letters
eur-lex-sum-da_844	eur-lex-sum-da
tidsskrift-dk_00899	tidsskrift-dk
retspraksis_1711	retspraksis
retspraksis_2336	retspraksis
miljoeportalen_403	miljoeportalen
opensub_4978291	opensubtitles
miljoeportalen_277	miljoeportalen
digibok_2009051203043	ncc_books
kb_historical_letters_kammerherrefalbeg...3650	kb_historical_letters
digibok_2016111748604	ncc_books
digibok_2016051948036	ncc_books
kb_historical_letters_frasammetilsamme...9391	kb_historical_letters
retspraksis_3896	retspraksis
tidsskrift-dk_00611	tidsskrift-dk
miljoeportalen_2161	miljoeportalen
eur-lex-sum-da_611	eur-lex-sum-da
miljoeportalen_840	miljoeportalen
kb_historical_letters_denaugustimorg...8246	kb_historical_letters
kb_historical_letters_frakierkegaardtil...12475	kb_historical_letters
miljoeportalen_1238	miljoeportalen
eur-lex-sum-da_451	eur-lex-sum-da
dannet_19361	dannet
danske-taler_5196	danske-taler
ep_08-05-19-026	ep
kb_historical_letters_udenrigsministergre...3251	kb_historical_letters
tidsskrift-dk_01684	tidsskrift-dk
ep_08-04-09-028	ep
danske-taler_5411	danske-taler
nordjyllandnews_7718	nordjyllandnews
kb_historical_letters_tilprofessorthorla...9192	kb_historical_letters
kb_historical_letters_grevmoltkehvitfeld...2919	kb_historical_letters
retspraksis_3286	retspraksis
retspraksis_1428	retspraksis
opensub_5509616	opensubtitles
ep_07-01-15-001	ep
tidsskrift-dk_00031	tidsskrift-dk
ep_11-03-10-004	ep
kb_historical_letters_udenrigsministergre...2950	kb_historical_letters
kb_historical_letters_kiøbenhavnmai...6669	kb_historical_letters
kb_historical_letters_udenrigsministergre...2694	kb_historical_letters
kb_historical_letters_fralaubtilmartens...12226	kb_historical_letters
retspraksis_3906	retspraksis
ep_06-10-26-003	ep
kb_historical_letters_kiøbenhavnapril...6616	kb_historical_letters
kb_historical_letters_fralaubtilprofess...12423	kb_historical_letters
kb_historical_letters_frasammetilsamme...5344	kb_historical_letters
ep_11-06-23-007	ep
miljoeportalen_1092	miljoeportalen
digibok_2008102300044	ncc_books
retspraksis_344	retspraksis
opensub_6109182	opensubtitles
miljoeportalen_783	miljoeportalen
kb_historical_letters_framartensentilla...12227	kb_historical_letters
ft_20161M8	ft
retspraksis_2654	retspraksis
retspraksis_861	retspraksis
nordjyllandnews_67500	nordjyllandnews
digistorting_1905-06_part3_vol-b_part3	ncc_parliament
tidsskrift-dk_00111	tidsskrift-dk
tidsskrift-dk_03973	tidsskrift-dk
miljoeportalen_960	miljoeportalen
tidsskrift-dk_02764	tidsskrift-dk
miljoeportalen_1878	miljoeportalen
retspraksis_272	retspraksis
retspraksis_268	retspraksis
opensub_100194	opensubtitles
kb_historical_letters_kjøbenhavndens...8055	kb_historical_letters
adl_dalgasdomval	adl
miljoeportalen_244	miljoeportalen
digistorting_1885_part3_vol-a	ncc_parliament
miljoeportalen_1915	miljoeportalen
tidsskrift-dk_00127	tidsskrift-dk
retspraksis_1740	retspraksis
ep_07-10-22-013	ep
tidsskrift-dk_00976	tidsskrift-dk
kb_historical_letters_julitilc...9907	kb_historical_letters
danske-taler_3009	danske-taler
digibok_2006112101019	ncc_books
retspraksis_2034	retspraksis
gutenberg_13175	gutenberg
tidsskrift-dk_02447	tidsskrift-dk
opensub_223955	opensubtitles
retspraksis_4110	retspraksis
fm-udgivelser_331	fm-udgivelser
1899_Ravn_InterioererFraVoreBedsteforaeldresOgForaeldresTid	memo
digibok_2020021426008	ncc_books
kb_historical_letters_frajohangrundtvig...7694	kb_historical_letters
eur-lex-sum-da_346	eur-lex-sum-da
tidsskrift-dk_02312	tidsskrift-dk
grundtvig_1848_937_txt	grundtvig
danske-taler_2032	danske-taler
kb_historical_letters_brevtilridefogden...5407	kb_historical_letters
kb_historical_letters_fralaubtilmartens...12212	kb_historical_letters
tidsskrift-dk_00255	tidsskrift-dk
retspraksis_619	retspraksis
eur-lex-sum-da_814	eur-lex-sum-da
tidsskrift-dk_02445	tidsskrift-dk
tidsskrift-dk_00879	tidsskrift-dk
wikisource_18264	wikisource
digibok_2008042112002	ncc_books
kb_historical_letters_visbydaugusti...7251	kb_historical_letters
ep_09-10-20-007-22	ep
ep_08-10-22-014	ep
digibok_2016010807573	ncc_books
grundtvig_1846_843_txt	grundtvig
kb_historical_letters_fraharmskiel...6896	kb_historical_letters
opensub_3686494	opensubtitles
tidsskrift-dk_04096	tidsskrift-dk
digibok_2008041610010	ncc_books
1883_LieJ_Livsslaven	memo
kb_historical_letters_provstpállámundaso...5775	kb_historical_letters
opensub_6888155	opensubtitles
eur-lex-sum-da_936	eur-lex-sum-da
tidsskrift-dk_03153	tidsskrift-dk
1889_Vogt_FamiliensSorg	memo
tidsskrift-dk_03497	tidsskrift-dk
eur-lex-sum-da_878	eur-lex-sum-da
wikisource_3872	wikisource
retspraksis_4231	retspraksis
digibok_2006111400053_part0	ncc_books
opensub_5058942	opensubtitles
kb_historical_letters_tilsammekjøbenha...6805	kb_historical_letters
kb_historical_letters_pramtilolufsenk...11965	kb_historical_letters
ep_09-03-25-008	ep
eur-lex-sum-da_272	eur-lex-sum-da
kb_historical_letters_frakierkegaardtil...12469	kb_historical_letters
miljoeportalen_2064	miljoeportalen
wikisource_3015	wikisource
kb_historical_letters_torfæustilarnemag...5609	kb_historical_letters
tidsskrift-dk_00146	tidsskrift-dk
opensub_5895468	opensubtitles
kb_historical_letters_torfæustilarnemag...5619	kb_historical_letters
kb_historical_letters_officielteid...9438	kb_historical_letters
opensub_5129340	opensubtitles
retspraksis_2278	retspraksis
retspraksis_3069	retspraksis
kb_historical_letters_ogmarts...4461	kb_historical_letters
tidsskrift-dk_02492	tidsskrift-dk
kb_historical_letters_kjebenhavnd...9619	kb_historical_letters
tidsskrift-dk_03427	tidsskrift-dk
tidsskrift-dk_00503	tidsskrift-dk
kb_historical_letters_underseptb...9573	kb_historical_letters
ft_20201M75	ft
miljoeportalen_755	miljoeportalen
miljoeportalen_1365	miljoeportalen
tidsskrift-dk_01046	tidsskrift-dk
digibok_2009022603030	ncc_books
eur-lex-sum-da_83	eur-lex-sum-da
tidsskrift-dk_02794	tidsskrift-dk
tidsskrift-dk_02897	tidsskrift-dk
kb_historical_letters_finansministerce...3420	kb_historical_letters
kb_historical_letters_framartensentilla...12306	kb_historical_letters
kb_historical_letters_romdenjuni...2433	kb_historical_letters
retspraksis_1053	retspraksis
tidsskrift-dk_01856	tidsskrift-dk
retspraksis_654	retspraksis
retspraksis_206	retspraksis
retspraksis_4367	retspraksis
miljoeportalen_212	miljoeportalen
grundtvig_1852_1025c_txt	grundtvig
eur-lex-sum-da_204	eur-lex-sum-da
eur-lex-sum-da_765	eur-lex-sum-da
retspraksis_853	retspraksis
retspraksis_2698	retspraksis
wikibooks_6883	wikibooks
miljoeportalen_1210	miljoeportalen
kb_historical_letters_frasammemai...11891	kb_historical_letters
retspraksis_1141	retspraksis
kb_historical_letters_kammerherrequaade...3712	kb_historical_letters
wikisource_20135	wikisource
kb_historical_letters_septbrti...10278	kb_historical_letters
opensub_6868473	opensubtitles
tidsskrift-dk_02124	tidsskrift-dk
wikisource_3670	wikisource
ep_03-09-25	ep
wikibooks_6429	wikibooks
miljoeportalen_1843	miljoeportalen
retspraksis_2635	retspraksis
grundtvig_1813_206_txt	grundtvig
digibok_2006081500032	ncc_books
danske-taler_2798	danske-taler
kb_historical_letters_københavndaugust...7274	kb_historical_letters
fm-udgivelser_368	fm-udgivelser
retspraksis_2559	retspraksis
kb_historical_letters_frasammeodense...6904	kb_historical_letters
kb_historical_letters_provstþorleifurth...5815	kb_historical_letters
eur-lex-sum-da_562	eur-lex-sum-da
retspraksis_3073	retspraksis
tidsskrift-dk_00045	tidsskrift-dk
tidsskrift-dk_03929	tidsskrift-dk
ep_98-12-02	ep
danske-taler_442	danske-taler
wikisource_1500	wikisource
fm-udgivelser_161	fm-udgivelser
tidsskrift-dk_02478	tidsskrift-dk
retspraksis_3109	retspraksis
ep_08-06-04-020	ep
opensub_6824925	opensubtitles
digibok_2010063003023	ncc_books
ep_10-03-08-014	ep
opensub_7050863	opensubtitles
miljoeportalen_643	miljoeportalen
ep_09-03-23-023	ep
kb_historical_letters_decbrti...9993	kb_historical_letters
kb_historical_letters_ddecember...5080	kb_historical_letters
tidsskrift-dk_02254	tidsskrift-dk
tidsskrift-dk_02242	tidsskrift-dk
kb_historical_letters_apriltil...8609	kb_historical_letters
ep_07-01-16-005	ep
danske-taler_5374	danske-taler
kb_historical_letters_kærestebørnhvad...4158	kb_historical_letters
tidsskrift-dk_02357	tidsskrift-dk
digibok_2010052606043	ncc_books
kb_historical_letters_ioabernstorfftil...10586	kb_historical_letters
retspraksis_23	retspraksis
opensub_5558144	opensubtitles
opensub_5871437	opensubtitles
retspraksis_266	retspraksis
retspraksis_2356	retspraksis
ft_20182M2	ft
digibok_2007042604013	ncc_books
kb_historical_letters_chostruptilvni...4394	kb_historical_letters
danske-taler_2822	danske-taler
opensub_5211384	opensubtitles
tidsskrift-dk_03307	tidsskrift-dk
miljoeportalen_281	miljoeportalen
danske-taler_2120	danske-taler
ep_08-01-14-013	ep
kb_historical_letters_exadumbrationein...2209	kb_historical_letters
danske-taler_3322	danske-taler
retspraksis_2262	retspraksis
digibok_2014021807245	ncc_books
wikisource_1495	wikisource
digibok_2009090903002	ncc_books
danske-taler_2051	danske-taler
ep_10-05-18-012	ep
retspraksis_1521	retspraksis
kb_historical_letters_frasteffenswalde...6897	kb_historical_letters
eur-lex-sum-da_781	eur-lex-sum-da
digibok_2009080703015	ncc_books
kb_historical_letters_romdennovembe...2424	kb_historical_letters
wikisource_3803	wikisource
tidsskrift-dk_00986	tidsskrift-dk
kb_historical_letters_efterbordetsomma...8273	kb_historical_letters
retspraksis_4172	retspraksis
ep_08-10-22-011	ep
kb_historical_letters_grevmoltkehvitfeld...2761	kb_historical_letters
tidsskrift-dk_00660	tidsskrift-dk
ep_06-11-15-014	ep
kb_historical_letters_slagelsednov...11445	kb_historical_letters
tidsskrift-dk_03464	tidsskrift-dk
NYLK20150002	nota
tidsskrift-dk_00308	tidsskrift-dk
retspraksis_3162	retspraksis
kb_historical_letters_direktørpvedelti...3952	kb_historical_letters
digibok_2009120812003	ncc_books
kb_historical_letters_direktørpvedelti...3824	kb_historical_letters
kb_historical_letters_januarjeg...5083	kb_historical_letters
retspraksis_2515	retspraksis
digibok_2006113000046_part3	ncc_books
tidsskrift-dk_00787	tidsskrift-dk
tidsskrift-dk_01176	tidsskrift-dk
digibok_2014093008029	ncc_books
tidsskrift-dk_03447	tidsskrift-dk
digistorting_1898-99_part6_vol-a_part3	ncc_parliament
dannet_3260	dannet
opensub_5860163	opensubtitles
ft_20111M101	ft
tidsskrift-dk_01750	tidsskrift-dk
kb_historical_letters_exapographoincod...2181	kb_historical_letters
ep_99-07-21	ep
eur-lex-sum-da_850	eur-lex-sum-da
retspraksis_3045	retspraksis
digibok_2006111501021_part1	ncc_books
tidsskrift-dk_02706	tidsskrift-dk
ep_09-05-06-006-13	ep
kb_historical_letters_fralaubtilzeuthen...12402	kb_historical_letters
retspraksis_2217	retspraksis
danske-taler_5440	danske-taler
opensub_6162731	opensubtitles
opensub_5990844	opensubtitles
tidsskrift-dk_01425	tidsskrift-dk
tidsskrift-dk_03809	tidsskrift-dk
ep_07-01-31-025	ep
digistorting_1891_part3_vol-a_part0	ncc_parliament
retspraksis_3817	retspraksis
kb_historical_letters_madogmenneskerne...4210	kb_historical_letters
eur-lex-sum-da_344	eur-lex-sum-da
retspraksis_3164	retspraksis
ep_07-06-20-003	ep
kb_historical_letters_direktørpvedelti...2722	kb_historical_letters
digibok_2006120501011	ncc_books
tidsskrift-dk_01708	tidsskrift-dk
miljoeportalen_1571	miljoeportalen
opensub_5146756	opensubtitles
digibok_2010021803048	ncc_books
tidsskrift-dk_01679	tidsskrift-dk
digibok_2015111007575	ncc_books
eur-lex-sum-da_821	eur-lex-sum-da
eur-lex-sum-da_876	eur-lex-sum-da
danske-taler_1183	danske-taler
ft_20102M2	ft
retspraksis_3336	retspraksis
miljoeportalen_1855	miljoeportalen
ep_11-03-23-020	ep
digibok_2010052706011	ncc_books
opensub_6011296	opensubtitles
digibok_2010053106087_part0	ncc_books
retspraksis_822	retspraksis
grundtvig_1809_119_txt	grundtvig
miljoeportalen_1952	miljoeportalen
tidsskrift-dk_00235	tidsskrift-dk
kb_historical_letters_skrivelsetilkancel...5392	kb_historical_letters
retspraksis_1585	retspraksis
digibok_2006082200046	ncc_books
tidsskrift-dk_00772	tidsskrift-dk
kb_historical_letters_londondau...9515	kb_historical_letters
opensub_6917386	opensubtitles
retspraksis_1883	retspraksis
opensub_6304435	opensubtitles
digistorting_1897_part3_vol-a_part1	ncc_parliament
digibok_2010102606055	ncc_books
miljoeportalen_363	miljoeportalen
digistorting_1909_part7_vol-a_part5	ncc_parliament
kb_historical_letters_kjærehr...2404	kb_historical_letters
miljoeportalen_167	miljoeportalen
ft_20121M80	ft
kb_historical_letters_direktørpvedelti...3548	kb_historical_letters
kb_historical_letters_frahhertztils...5263	kb_historical_letters
miljoeportalen_226	miljoeportalen
ep_00-03-16	ep
danske-taler_311	danske-taler
tidsskrift-dk_02926	tidsskrift-dk
ft_20161M109	ft
retspraksis_2075	retspraksis
miljoeportalen_1342	miljoeportalen
eur-lex-sum-da_842	eur-lex-sum-da
retspraksis_4425	retspraksis
miljoeportalen_835	miljoeportalen
digibok_2006082300062	ncc_books
digibok_2009020403005	ncc_books
retspraksis_3402	retspraksis
retspraksis_3481	retspraksis
kb_historical_letters_apriltil...8611	kb_historical_letters
ep_05-06-23	ep
opensub_6940322	opensubtitles
tidsskrift-dk_02376	tidsskrift-dk
retspraksis_4433	retspraksis
danske-taler_2941	danske-taler
opensub_234389	opensubtitles
kb_historical_letters_framartensentilla...12221	kb_historical_letters
miljoeportalen_1187	miljoeportalen
kb_historical_letters_søndagdefebr...10945	kb_historical_letters
tidsskrift-dk_02237	tidsskrift-dk
eur-lex-sum-da_927	eur-lex-sum-da
digibok_2010071323004	ncc_books
tidsskrift-dk_02929	tidsskrift-dk
tidsskrift-dk_00521	tidsskrift-dk
opensub_6438791	opensubtitles
danske-taler_1398	danske-taler
fm-udgivelser_421	fm-udgivelser
ep_07-02-14-009	ep
opensub_5595406	opensubtitles
opensub_4925360	opensubtitles
kb_historical_letters_vilhbecktiljcl...7384	kb_historical_letters
digistorting_1896_part8_vol-a_part8	ncc_parliament
digibok_2009011903008_part0	ncc_books
danske-taler_4492	danske-taler
retspraksis_1654	retspraksis
opensub_4734815	opensubtitles
retspraksis_3431	retspraksis
ft_20182M7	ft
opensub_6751331	opensubtitles
tidsskrift-dk_03241	tidsskrift-dk
digistorting_1902-03_part1_vol-a_part2	ncc_parliament
